id	type	identifier	description	creator	rightsHolder
4916	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNASCOL_iWun_01_YBsD7I1.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4911	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNACULI_iMup_01_OSoPqEl.jpg	Coll. Theo Garrevoet.		
4909	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAANDR_iWup_01_bpqMUvR.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4914	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAMYOP_iMup_01_RJD9y5H.jpg	Coll. Theo Garrevoet.		
4910	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNACONO_iWup_01_9OVQnLT.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_l_01.JPG	A young larva.	Garrevoet Theo	Garrevoet Theo
3982	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/IDAEDEVE_iMup_01.jpg	leg. A. Riemis & W. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_p_01_iGP6g5s.jpg		Horemans Marianne	Horemans Marianne
3983	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/IDAEDILU_iWup_01.jpg	leg. W. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
3865	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/GRAPNEBR_i_01.jpg	Larva found in seed pod of *Colutea arborescens*. Ex larva 2020-04-08.	Meert Ruben	Meert Ruben
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_p_02_QLDl6k1.jpg		Horemans Marianne	Horemans Marianne
4755	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCROPROC_m_02_j0BibPX.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4745	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOTMUCR_iA_01_82bEUZW.jpg		Steeman Chris	Steeman Chris
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_p_03.jpg		Horemans Marianne	Horemans Marianne
4826	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SPOLRECU_iA_03_pZuYvJS.jpg		Snyers Chris	Snyers Chris
4794	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SETIIRRO_iA_01_GaFx9HS.jpg		Steeman Chris	Steeman Chris
4727	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOPIMMO_iA_01_upv0YxP.jpg		Steeman Chris	Steeman Chris
4719	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOPAMBI_iA_02_GxSKPxS.jpg		Steeman Chris	Steeman Chris
4775	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCYTSCOP_iA_02_UsdUb4O.jpg		Steeman Chris	Steeman Chris
4786	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SEMIAVEL_iA_02_ZGtFBXJ.jpg		Jacobs Maarten	Jacobs Maarten
4701	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SATUPAVO_l_05_ypzICYp.jpg	younger larva	Steeman Chris	Steeman Chris
4854	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGAURE_l_03_kXv3wOn.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4859	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGCENT_m_01_2XtWVvw.jpg		Steeman Chris	Steeman Chris
4873	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGMAGD_m_02_RExTiuo.jpg		Steeman Chris	Steeman Chris
4874	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGMALE_m_04_72bORkR.jpg		Steeman Chris	Steeman Chris
4876	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGMICR_m_99.jpg	mine on *Carpinus betulus*	Steeman Chris	Steeman Chris
5795	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CHLOSITE_iAW_03.jpg	leg. G. De Prins, coll. RBINS.	De Prins Guido	De Prins Guido
4884	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGPLAG_m_03_Nq1wx2K.jpg	mine on *Prunus spinosa*	Steeman Chris	Steeman Chris
6016	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/DENISTIP_iA_03_Z1S28sq.jpg		Steeman Chris	Steeman Chris
4827	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SPUDRUTI_iA_02_RCBvpps.jpg		Steeman Chris	Steeman Chris
4701	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SATUPAVO_l_07_hB4CLqH.jpg	final instar larva with yellow tubercules on *Calluna vulgaris*	Jacobs Maarten	Jacobs Maarten
4888	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGREGI_m_02_HJiyGjR.jpg	vacated mine on *Crataegus*	Steeman Chris	Steeman Chris
4900	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGTRIM_m_05_PAun8pk.jpg		Steeman Chris	Steeman Chris
3865	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/GRAPNEBR_l_01.jpg	Larva in seed pod of *Colutea arborescens*.	Meert Ruben	Meert Ruben
4701	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SATUPAVO_iW_04.jpg		Steeman Chris	Steeman Chris
4906	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SWAMCAES_l_01_bPTiVLT.jpg		Steeman Chris	Steeman Chris
4025	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/JORDGLOB_iM_01.jpg	leg. G. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4861	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGCONT_m_01.jpg		Steeman Chris	Steeman Chris
4886	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGPRUN_m_04_njoIhFJ.jpg	mine on *Prunus spinosa* - view upperside	Baugnée Jean-Yves	Baugnée Jean-Yves
4900	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGTRIM_m_01_0ba1Mhl.jpg		Steeman Chris	Steeman Chris
4796	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SHARSCRO_l_01_uluDtMs.jpg	final instar on *Scrophularia*	Baugnée Jean-Yves	Baugnée Jean-Yves
4917	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNASPHE_iWup_01_ymXOFsK.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4909	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAANDR_bio_02.JPG	The same branch as in the previous picture but after emergence of the imago.	Garrevoet Theo	Garrevoet Theo
4919	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNATIPU_iWun_01_a72zYN9.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4913	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAFORM_iMup_01_tKiEe8d.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4913	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAFORM_iMun_01_1z18W5s.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4025	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/JORDGLOB_iW_01.jpg	leg. A. Janssens, coll. G. De Prins.	De Prins Guido	De Prins Guido
4371	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PARACONS_iMup_01.jpg	leg. G. & W. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4702	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SATUPYRI_iM_01.jpg		Steeman Chris	Steeman Chris
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_p_04_d9tt3N3.jpg		Horemans Marianne	Horemans Marianne
5563	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ASPIGILV_iWup_02.jpg	leg. A. Riemis, coll. G. De Prins.	De Prins Guido	De Prins Guido
3982	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/IDAEDEVE_iMup_02.jpg	leg. A. Riemis & W. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4836	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STENCYAN_iA_02_iX2TGmb.jpg		Snyers Chris	Snyers Chris
4705	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SATYPRUN_p_01_MiNED5W.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
6011	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/DENDPINI_e_01_FCTIk55.jpg		Voogd Jeroen	Voogd Jeroen
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_e_03_vClizJx.jpg		Voogd Jeroen	Voogd Jeroen
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_p_05_74H6CSE.jpg		Horemans Marianne	Horemans Marianne
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_p_06_M0kz7gL.jpg		Horemans Marianne	Horemans Marianne
4915	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAPUNC_iA_01_rLqSBeE.jpg		Steeman Chris	Steeman Chris
4735	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOPRUBI_iA_01_zYr46CP.jpg		Steeman Chris	Steeman Chris
4736	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOPSUBF_iA_02_UHkI1Q4.jpg		Steeman Chris	Steeman Chris
4739	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOPUMBE_l_03_pCOt1hs.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4787	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SEMIOCUL_iA_02_6Cdidac.jpg		Steeman Chris	Steeman Chris
4747	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCROARTE_iA_01_wNP6hiR.jpg		Steeman Chris	Steeman Chris
4855	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGBASI_m_06_KJZ9abp.jpg	mine on *Quercus robur*	Steeman Chris	Steeman Chris
4870	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGLAPP_m_01_U5g7XzR.jpg		Steeman Chris	Steeman Chris
4954	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/THERPRIM_l_05_eKPKrJt.jpg		Voogd Jeroen	Voogd Jeroen
4742	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOTCHEN_iA_03_fayje6C.jpg		Steeman Chris	Steeman Chris
6092	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/DRYMVELI_l_04_4te8GLH.jpg		Voogd Jeroen	Voogd Jeroen
4824	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SPILURTI_l_01_5nlBsOL.jpg		Voogd Jeroen	Voogd Jeroen
4824	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SPILURTI_l_06_P4cms0g.jpg		Voogd Jeroen	Voogd Jeroen
4884	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGPLAG_m_04_eLDmK4Q.jpg	mine on *Prunus spinosa*	Steeman Chris	Steeman Chris
5815	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CIDAFULV_iAM_01.jpg	leg. G. De Prins, coll. RBINS.	De Prins Guido	De Prins Guido
7765	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/OCHRLEUC_iM_01.jpg	This male is the first proved record for Belgium, leg & gen. det. Declercq W., coll. Wullaert S.	Declercq Wim	Declercq Wim
4792	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SESIBEMB_l_01_LiQ7EMT.jpg		Garrevoet Theo	Garrevoet Theo
7765	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/OCHRLEUC_iM_02.jpg	This male is the first proved record for Belgium, leg & gen. det. Declercq W., coll. Wullaert S.	Declercq Wim	Declercq Wim
4889	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGROBO_m_01_Zd6RFxx.jpg		Snyers Chris	Snyers Chris
4589	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POLYCALB_e_01_v4x1dfX.jpg	Fresh egg on leaf of *Humulus lupulus*.	Meert Ruben	Meert Ruben
4701	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SATUPAVO_p_01_cmwu7Tr.jpg		De Ceuster Walter	De Ceuster Walter
4936	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/TELEROSA_l_02.jpg		Steeman Chris	Steeman Chris
4846	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STERFUSC_c_04.jpg		Steeman Chris	Steeman Chris
4846	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STERFUSC_c_05.jpg		Steeman Chris	Steeman Chris
4793	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SESIMELA_bio_03_CgXSabK.jpg	Barely visible future exit hole in a dead branch.	Garrevoet Theo	Garrevoet Theo
4876	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGMICR_iA_01_DUbzGMC.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4792	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SESIBEMB_iWup_01_TGKrEQl.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4793	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SESIMELA_iWun_01_J0ZqwrB.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4916	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNASCOL_iWup_01_7aF8gWm.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4913	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAFORM_bio_03_CzKoKny.jpg	Exuvium sticking out from a gall on *Salix caprea* after emergence of the imago.	Garrevoet Theo	Garrevoet Theo
4768	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCYTINSP_l_01_zGwr2Y1.jpg	larva on *Epilobium angustifolium*	Baugnée Jean-Yves	Baugnée Jean-Yves
4739	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOPUMBE_l_02_KqDqP6Y.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4375	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PARAHYAL_iA_03.jpg		Steeman Chris	Steeman Chris
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_bio_01_5EYa1s6.jpg	Pupa protruding out of a cut *Quercus* tree.	Horemans Marianne	Horemans Marianne
5494	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APOTBETU_iA_03.jpg		Steeman Chris	Steeman Chris
4852	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGASSI_m_02_ecufdwy.jpg		Steeman Chris	Steeman Chris
4859	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGCENT_m_02.jpg		Steeman Chris	Steeman Chris
4238	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/NOCTINTE_iA_02.jpg		Steeman Chris	Steeman Chris
4844	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STENZOPH_iA_02_XcQQipl.jpg		Steeman Chris	Steeman Chris
4714	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCIOADEL_iA_03_6TzFEi7.jpg		Jacobs Maarten	Jacobs Maarten
4099	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/LUCASUBS_iM_01.jpg	leg. G. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4589	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/POLYCALB_iA_01_p2cs3AB.jpg		Steeman Chris	Steeman Chris
5438	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ANCYUNGU_iA_01_zB8aKWW.jpg		Steeman Chris	Steeman Chris
5438	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ANCYUNGU_iA_02.jpg		Steeman Chris	Steeman Chris
5497	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/APOTLINE_iA_01_p2HZgey.jpg		Steeman Chris	Steeman Chris
4391	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PARESIMI_iMup_01.jpg	leg. G. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4391	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PARESIMI_iWup_01.jpg	leg. A. Riemis, coll. G. De Prins.	De Prins Guido	De Prins Guido
4433	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/PERIRHOM_iWup_01.jpg	leg. G. & W. De Prins, coll. G. De Prins.	De Prins Guido	De Prins Guido
4706	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SATYSPIN_iA_01_TIuEbFZ.jpg		Steeman Chris	Steeman Chris
4818	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SPHIPINA_l_01_8Mgkca6.jpg	mature larva	Steeman Chris	Steeman Chris
4871	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGLEMN_m_01_WwSzfX8.jpg		Steeman Chris	Steeman Chris
4737	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOPTERN_iA_01_AYzgUyf.jpg		Steeman Chris	Steeman Chris
4744	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOTMOEN_iA_01_N0jLLct.jpg		Steeman Chris	Steeman Chris
4699	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SABRHARP_iM_03.jpg		Steeman Chris	Steeman Chris
4713	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCHRTAEN_iA_02_YUmn3Sx.jpg	individual on sugar	Steeman Chris	Steeman Chris
4718	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOLLIBA_iA_02_rba3EBK.jpg	overwintering in cave	Steeman Chris	Steeman Chris
4930	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNOSOCI_iA_01_HjS92q1.jpg		Veraghtert Wim	Veraghtert Wim
4742	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCOTCHEN_iA_02_7j7iqC2.jpg		Jacobs Maarten	Jacobs Maarten
4822	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SPILLUTE_iA_01_mLz4hvI.jpg		Steeman Chris	Steeman Chris
4824	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SPILURTI_l_07_BCkQZ6C.jpg		Voogd Jeroen	Voogd Jeroen
4900	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGTRIM_m_04_NkOCOb4.jpg		Steeman Chris	Steeman Chris
7764	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/ANCYTENT_iM_01.jpg		Christiaens Ivo	Christiaens Ivo
4846	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STERFUSC_iM_99.jpg		Steeman Chris	Steeman Chris
5815	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/CIDAFULV_iAW_01.jpg	leg. G. De Prins, coll. RBINS.	De Prins Guido	De Prins Guido
4901	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/STIGULMI_m_01_xMLj7M2.jpg		Steeman Chris	Steeman Chris
4911	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNACULI_iW_06.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4793	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SESIMELA_iWup_01_in6olVl.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4914	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAMYOP_iMun_01_oAmIhWY.jpg	Coll. Theo Garrevoet.		
5976	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/COLOMULT_iAM_01.jpg	leg. B.J. Maes, coll. RBINS.	De Prins Guido	De Prins Guido
4920	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAVESP_iWun_01_g6ncLCZ.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
4768	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SCYTINSP_iA_02_kFgPd5T.jpg		Baugnée Jean-Yves	Baugnée Jean-Yves
4913	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNAFORM_iM_02_NDJ1XBS.jpg	Ex larva. Imago hatched 2015-03-29.	Garrevoet Theo	Garrevoet Theo
4910	Stillimage	https://projects.biodiversity.be/lepidoptera/media/specimen_pictures/SYNACONO_iWun_01_Uqj5psc.jpg	Coll. Theo Garrevoet.	Garrevoet Theo	Garrevoet Theo
