id	taxonID	acceptedNameUsageID	scientificName	kingdom	class	order	family	genus	subgenus	specificEpithet	taxonRank	scientificNameAuthorship	taxonomicStatus	taxonRemarks	modified	language	informationWithheld	references
8816	8816	3018	Lestes luxatus Lieftinck, 1932	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		luxatus	species	Lieftinck, 1932	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3019	3019		Indolestes lygisticercus (Lieftinck, 1932)	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		lygisticercus	species	(Lieftinck, 1932)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8817	8817	3019	Lestes lygisticercus Lieftinck, 1932	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		lygisticercus	species	Lieftinck, 1932	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3020	3020		Indolestes obiri Watson, 1979	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		obiri	species	Watson, 1979	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3021	3021		Indolestes peregrinus (Ris, 1916)	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		peregrinus	species	(Ris, 1916)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8818	8818	3021	Lestes gracilis peregrina Ris, 1916	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		gracilis	species	Ris, 1916	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3022	3022		Indolestes pulcherrimus Fraser, 1924	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		pulcherrimus	species	Fraser, 1924	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3023	3023		Indolestes risi (Van der Weele, 1909)	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		risi	species	(Van der Weele, 1909)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8819	8819	3023	Lestes risi Van der Weele, 1909	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		risi	species	Van der Weele, 1909	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3024	3024		Indolestes sutteri Lieftinck, 1953	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		sutteri	species	Lieftinck, 1953	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3025	3025		Indolestes tenuissimus (Tillyard, 1906)	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		tenuissimus	species	(Tillyard, 1906)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8820	8820	3025	Lestes tenuissimus Tillyard, 1906	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		tenuissimus	species	Tillyard, 1906	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3026	3026		Indolestes vitiensis (Tillyard, 1924)	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		vitiensis	species	(Tillyard, 1924)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8821	8821	3026	Austrolestes vitiensis Tillyard, 1924	Animalia	Insecta	Odonata	Lestidae	Indolestes Fraser, 1922		vitiensis	species	Tillyard, 1924	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3270	3270		Lestes Leach in Brewster, 1815	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815			genus	Leach, 1815	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3235	3235		Lestes alacer Hagen, 1861	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		alacer	species	Hagen, 1861	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8969	8969	3235	Lestes sublata Hagen in Selys, 1862	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		sublata	species	Hagen, 1862	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3236	3236		Lestes alfonsoi González-Soriano & Novelo-Gutiérrez, 2001	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		alfonsoi	species	González-Soriano & Novelo-Gutiérrez, 2001	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3237	3237		Lestes amicus Martin, 1910	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		amicus	species	Martin, 1910	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3238	3238		Lestes angularis Fraser, 1929	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		angularis	species	Fraser, 1929	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3239	3239		Lestes apollinaris Navás, 1934	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		apollinaris	species	Navás, 1934	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3240	3240		Lestes auripennis Fraser, 1955	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		auripennis	species	Fraser, 1955	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3241	3241		Lestes auritus Hagen in Selys, 1862	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		auritus	species	Hagen, 1862	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3242	3242		Lestes australis Walker, 1952	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		australis	species	Walker, 1952	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3243	3243		Lestes barbarus (Fabricius, 1798)	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		barbarus	species	(Fabricius, 1798)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8970	8970	3243	Agrion barbara Fabricius, 1798	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		barbara	species	Fabricius, 1798	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8971	8971	3243	Agrion viridis Vander Linden, 1820 (nec 1825)	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		viridis	species	Vander Linden, 1820	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8972	8972	3243	Agrion nympha Hansemann, 1823	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		nympha	species	Hansemann, 1823	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3244	3244		Lestes basidens Belle, 1997	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		basidens	species	Belle, 1997	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3245	3245		Lestes bipupillatus Calvert, 1909	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		bipupillatus	species	Calvert, 1909	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3246	3246		Lestes concinnus Hagen in Selys, 1862	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		concinnus	species	Hagen, 1862	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8973	8973	3246	Lestes umbrina Selys, 1891	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		umbrina	species	Selys, 1891	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8974	8974	3246	Lestes paludosus Tillyard, 1906	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		paludosus	species	Tillyard, 1906	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8975	8975	3246	Lestes thoracica Laidlaw, 1920	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		thoracica	species	Laidlaw, 1920	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8976	8976	3246	Orolestes motis Baijal & Agarwal, 1955	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		motis	species	Baijal & Agarwal, 1955	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3247	3247		Lestes congener Hagen, 1861	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		congener	species	Hagen, 1861	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3248	3248		Lestes curvatus Belle, 1997	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		curvatus	species	Belle, 1997	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3249	3249		Lestes debellardi De Marmels, 1992	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		debellardi	species	De Marmels, 1992	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3250	3250		Lestes demarcoi Lencioni & Neiss, 2021	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		demarcoi	species	Lencioni & Neiss, 2021	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3251	3251		Lestes dichrostigma Calvert, 1909	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		dichrostigma	species	Calvert, 1909	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3252	3252		Lestes disjunctus Selys, 1862	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		disjunctus	species	Selys, 1862	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3253	3253		Lestes dissimulans Fraser, 1955	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		dissimulans	species	Fraser, 1955	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3254	3254		Lestes dorothea Fraser, 1924	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		dorothea	species	Fraser, 1924	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3255	3255		Lestes dryas Kirby, 1890	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		dryas	species	Kirby, 1890	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8977	8977	3255	Agrion forcipula Charpentier, 1825 (nomen oblitum)	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		forcipula	species	Charpentier, 1825	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8978	8978	3255	Lestes nympha Selys, 1840 (nec Hansemann, 1823, nec Stephens, 1835)	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		nympha	species	Selys, 1840	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8979	8979	3255	Lestes forcipata Hagen, 1861 (nec Rambur, 1842)	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		forcipata	species	Hagen, 1861	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8980	8980	3255	Lestes hamata Selys, 1862 (nec Hagen, 1861)	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		hamata	species	Selys, 1862	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8981	8981	3255	Lestes uncatus Kirby, 1890	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		uncatus	species	Kirby, 1890	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3256	3256		Lestes elatus Hagen in Selys, 1862	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		elatus	species	Hagen, 1862	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3257	3257		Lestes eurinus Say, 1840	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		eurinus	species	Say, 1840	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3258	3258		Lestes falcifer Sjöstedt, 1918	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		falcifer	species	Sjöstedt, 1918	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8982	8982	3258	Lestes edentatus Belle, 1997	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		edentatus	species	Belle, 1997	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3259	3259		Lestes fernandoi Costa, de Souza & Muzón, 2006	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		fernandoi	species	Costa, de Souza & Muzón, 2006	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3260	3260		Lestes forcipatus Rambur, 1842	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		forcipatus	species	Rambur, 1842	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8983	8983	3260	Lestes hamata Hagen, 1861	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		hamata	species	Hagen, 1861	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3261	3261		Lestes forficula Rambur, 1842	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		forficula	species	Rambur, 1842	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
8984	8984	3261	Lestes forficula striata Selys, 1862	Animalia	Insecta	Odonata	Lestidae	Lestes Leach in Brewster, 1815		forficula	species	Selys, 1862	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
